0 0.007104895105 0.0001398601399
0.2 0.00572 0.00238
0.4 0.005061061061 0.0004604604605
0.6 0.004593186373 0.0003406813627
0.8 0.004100300903 0.0002006018054
1 0.003702811245 0.0001204819277
1.2 0.00336080402 0.0001608040201
1.4 0.003098591549 0.0001810865191
1.6 0.002835850957 0.0001007049345
1.8 0.002580645161 -0.0002016129032
2 0.002429868819 -0.0002018163471
2.2 0.00218989899 -2.02020202E-05
2.4 0.002046511628 0.0001617795753
2.6 0.00187854251 0.0002226720648
2.8 0.001758865248 2.026342452E-05
3 0.001638945233 -8.113590264E-05
3.2 0.001502538071 -0.0001827411168
3.4 0.001455284553 -8.130081301E-05
3.6 0.001350966429 -0.0001424211597
3.8 0.001270875764 -4.073319756E-05
4 0.001206931702 2.038735984E-05
4.2 0.001159183673 -0.0001224489796
4.4 0.0011113381 8.171603677E-05
4.6 0.001047034765 2.044989775E-05
4.8 0.001015353122 -0.0001023541453
5 0.0009918032787 -4.098360656E-05
5.2 0.00096 6.153846154E-05
5.4 0.0009199178645 0.0001026694045
5.6 0.0008715313464 -4.110996917E-05
5.8 0.0008148148148 -0.0001028806584
6 0.0007497425335 -0.0001647785788
6.2 0.0007010309278 -0
6.4 0.0006522187822 6.191950464E-05
6.6 0.0005950413223 -0.0001446280992
6.8 0.0005542916236 -0.0001240951396
7 0.0005217391304 -6.211180124E-05
7.2 0.0004808290155 -2.07253886E-05
7.4 0.0004398340249 0.0001037344398
7.6 0.0004153686397 8.307372793E-05
7.8 0.0003908523909 6.237006237E-05
8 0.0003829344433 4.162330905E-05
8.2 0.000375 -6.25E-05
8.4 0.0003587069864 -0.0001042752868
8.6 0.0003423799582 -0.0001461377871
8.8 0.0003009404389 -0.0002298850575
9 0.0003012552301 -0.0002719665272
9.2 0.0002680628272 -0.000167539267
9.4 0.0002348008386 -0
9.6 0.0002266526758 -0
9.8 0.0002100840336 -8.403361345E-05
10 0.0001934805468 -0.0001472134595
10.2 0.0001768421053 -0.0001894736842
10.4 0.0001601685985 -0.0001475237092
10.6 0.000135021097 -6.329113924E-05
10.8 0.0001098204857 -0.0001055966209
11 8.456659619E-05 -0.0001691331924
11.2 6.772486772E-05 -0.0002116402116
11.4 5.93220339E-05 -0.0002330508475
11.6 5.090137858E-05 -0.0001484623542
11.8 4.246284501E-05 -8.492569002E-05
12 5.100956429E-05 -0.0001275239107
