4.2125 1.001791281 19.61867753 19.61867753
4.2375 0.9978884698 19.99394617 19.99394617
4.2625 1.005730926 20.37663997 20.37663997
4.2875 1.001152364 20.7620733 20.7620733
4.3125 0.9954411378 21.14979008 21.14979008
4.3375 0.9954551858 21.54202069 21.54202069
4.3625 0.9952624607 21.93870889 21.93870889
4.3875 0.9894230178 22.33760246 22.33760246
4.4125 0.9948055618 22.74324958 22.74324958
4.4375 0.990634581 23.15178616 23.15178616
4.4625 0.9941416046 23.56640156 23.56640156
4.4875 0.9916282578 23.98461553 23.98461553
4.5125 0.9897906417 24.40671856 24.40671856
4.5375 0.9887011149 24.83304178 24.83304178
4.5625 0.9903847357 25.2648097 25.2648097
4.5875 0.9855093737 25.69917346 25.69917346
4.6125 0.9858691715 26.13844462 26.13844462
4.6375 0.9818917816 26.58069897 26.58069897
4.6625 0.9834934652 27.02846361 27.02846361
4.6875 0.9871299116 27.48271629 27.48271629
4.7125 0.9823527857 27.93960541 27.93960541
4.7375 0.9797279227 28.4001212 28.4001212
4.7625 0.9851792934 28.86809964 28.86809964
4.7875 0.9788086233 29.33794607 29.33794607
4.8125 0.9821834421 29.81434926 29.81434926
4.8375 0.9773991175 30.29337015 30.29337015
4.8625 0.9848235271 30.78103134 30.78103134
4.8875 0.9793137764 31.27096349 31.27096349
4.9125 0.9841803096 31.76838015 31.76838015
4.9375 0.9811343579 32.26931727 32.26931727
4.9625 0.9884505454 32.77911335 32.77911335
4.9875 0.9857254852 33.29263919 33.29263919
5.0125 0.9863180195 33.81163784 33.81163784
5.0375 0.9888192872 34.33715576 34.33715576
5.0625 0.9894655933 34.86824958 34.86824958
5.0875 0.9894118107 35.40457255 35.40457255
5.1125 0.9942821126 35.94884546 35.94884546
5.1375 0.9916815247 36.49701682 36.49701682
5.1625 0.9970483617 37.05353171 37.05353171
5.1875 0.9923279042 37.61278926 37.61278926
5.2125 0.9962432041 38.17967813 38.17967813
5.2375 0.9954006434 38.75153376 38.75153376
5.2625 0.9904789531 39.3260071 39.3260071
5.2875 0.992237036 39.90698096 39.90698096
5.3125 0.9961590388 40.49577981 40.49577981
5.3375 0.9945873142 41.08919557 41.08919557
5.3625 0.9977682188 41.69009896 41.69009896
5.3875 0.9934475185 42.29399178 42.29399178
5.4125 0.9908898844 42.90193298 42.90193298
5.4375 0.9923931368 43.51643405 43.51643405
5.4625 0.9951920554 44.13834779 44.13834779
5.4875 0.9935945486 44.76495964 44.76495964
5.5125 0.9948564249 45.39809701 45.39809701
5.5375 0.9914389663 46.03479546 46.03479546
5.5625 0.9913687908 46.67721037 46.67721037
5.5875 0.987877701 47.32313012 47.32313012
5.6125 0.986393315 47.97386358 47.97386358
5.6375 0.9838403918 48.62870789 48.62870789
5.6625 0.9887275517 49.29265481 49.29265481
5.6875 0.9870033056 49.96130923 49.96130923
5.7125 0.9825014538 50.63277814 50.63277814
5.7375 0.9786566272 51.30748638 51.30748638
5.7625 0.9810085458 51.98972286 51.98972286
5.7875 0.9766795722 52.67485506 52.67485506
5.8125 0.9750683976 53.36477909 53.36477909
5.8375 0.9767842557 54.06187525 54.06187525
5.8625 0.9772419978 54.76528451 54.76528451
5.8875 0.9739905765 55.47234544 55.47234544
5.9125 0.9684849274 56.18139307 56.18139307
5.9375 0.9687912473 56.8966757 56.8966757
5.9625 0.971659572 57.62013007 57.62013007
5.9875 0.9679143343 58.34685188 58.34685188
